Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"24-Sep-2020",0,NaN,"-","-"
"25-Sep-2020",0.03,NaN,"-","-"
"26-Sep-2020",4.73,NaN,"-","-"
"27-Sep-2020",0.03,NaN,"-","-"
"28-Sep-2020",0,NaN,"-","-"
"29-Sep-2020",2,NaN,"-","-"
"30-Sep-2020",42.87,NaN,"-","-"
"01-Oct-2020",7.14,NaN,"-","-"
"02-Oct-2020",0,NaN,"-","-"
"03-Oct-2020",3,NaN,"-","-"
"04-Oct-2020",3.81,NaN,"-","-"
"05-Oct-2020",0.03,NaN,"-","-"
"06-Oct-2020",0,NaN,"-","-"
"07-Oct-2020",0,NaN,"-","-"
"08-Oct-2020",0,NaN,"-","-"
"09-Oct-2020",15.15,NaN,"-","-"
"10-Oct-2020",31.36,NaN,"-","-"
"11-Oct-2020",18.37,NaN,"-","-"
"12-Oct-2020",3.3,NaN,"-","-"
"13-Oct-2020",2.19,NaN,"-","-"
"14-Oct-2020",0.32,NaN,"-","-"
"15-Oct-2020",0.46,NaN,"-","-"
"16-Oct-2020",0,NaN,"-","-"
"17-Oct-2020",0,NaN,"-","-"
"18-Oct-2020",0.32,NaN,"-","-"
"19-Oct-2020",15.17,NaN,"-","-"
"20-Oct-2020",6.18,NaN,"-","-"
"21-Oct-2020",38.22,NaN,"-","-"
"22-Oct-2020",16.02,NaN,"-","-"
"23-Oct-2020",10.07,NaN,"-","-"
"24-Oct-2020",20.06,NaN,"-","-"
"25-Oct-2020",0,NaN,"-","-"
"26-Oct-2020",6.48,NaN,"-","-"
"27-Oct-2020",0.01,NaN,"-","-"
"28-Oct-2020",0,NaN,"-","-"
"29-Oct-2020",0,NaN,"-","-"
"30-Oct-2020",0,NaN,"-","-"
"31-Oct-2020",0,NaN,"-","-"
"01-Nov-2020",0,NaN,"-","-"
"02-Nov-2020",0.03,NaN,"-","-"
"03-Nov-2020",0,NaN,"-","-"
"04-Nov-2020",0,NaN,"-","-"
"05-Nov-2020",0,NaN,"-","-"
"06-Nov-2020",20.53,NaN,"-","-"
"07-Nov-2020",0.11,NaN,"-","-"
"08-Nov-2020",0.81,NaN,"-","-"
"09-Nov-2020",0,NaN,"-","-"
"10-Nov-2020",0,NaN,"-","-"
"11-Nov-2020",0,NaN,"-","-"
"12-Nov-2020",0,NaN,"-","-"
"13-Nov-2020",0.1,NaN,"-","-"
"14-Nov-2020",6.95,NaN,"-","-"
"15-Nov-2020",0,NaN,"-","-"
"16-Nov-2020",10.25,NaN,"-","-"
"17-Nov-2020",17.25,NaN,"-","-"
"18-Nov-2020",0.07,NaN,"-","-"
"19-Nov-2020",0,NaN,"-","-"
"20-Nov-2020",0,NaN,"-","-"
"21-Nov-2020",0,NaN,"-","-"
"22-Nov-2020",0,NaN,"-","-"
"23-Nov-2020",0,NaN,"-","-"
"24-Nov-2020",0,NaN,"-","-"
"25-Nov-2020",0,NaN,"-","-"
"26-Nov-2020",7.77,NaN,"-","-"
"27-Nov-2020",23.52,NaN,"-","-"
"28-Nov-2020",0.13,NaN,"-","-"
"29-Nov-2020",1.76,NaN,"-","-"
"30-Nov-2020",0.14,NaN,"-","-"
"01-Dec-2020",0,NaN,"-","-"
"02-Dec-2020",0,NaN,"-","-"
"03-Dec-2020",0.57,NaN,"-","-"
"04-Dec-2020",1.34,NaN,"-","-"
"05-Dec-2020",1.38,NaN,"-","-"
"06-Dec-2020",0.91,NaN,"-","-"
"07-Dec-2020",3.53,NaN,"-","-"
"08-Dec-2020",6.77,NaN,"-","-"
"09-Dec-2020",5.43,NaN,"-","-"
"10-Dec-2020",0.95,NaN,"-","-"
"11-Dec-2020",0,NaN,"-","-"
"12-Dec-2020",0,NaN,"-","-"
"13-Dec-2020",0,NaN,"-","-"
"14-Dec-2020",0,NaN,"-","-"
"15-Dec-2020",0,NaN,"-","-"
"16-Dec-2020",0,NaN,"-","-"
"17-Dec-2020",0.03,NaN,"-","-"
"18-Dec-2020",0,NaN,"-","-"
"19-Dec-2020",0,NaN,"-","-"
"20-Dec-2020",0,NaN,"-","-"
"21-Dec-2020",0,NaN,"-","-"
"22-Dec-2020",0,NaN,"-","-"
"23-Dec-2020",0,NaN,"-","-"
"24-Dec-2020",0,NaN,"-","-"
"25-Dec-2020",0,NaN,"-","-"
"26-Dec-2020",0,NaN,"-","-"
"27-Dec-2020",0,NaN,"-","-"
"28-Dec-2020",0,NaN,"-","-"
"29-Dec-2020",0,NaN,"-","-"
"30-Dec-2020",0,NaN,"-","-"
"31-Dec-2020",1.75,NaN,"-","-"
"01-Jan-2021",0.26,NaN,"-","-"
"02-Jan-2021",0,NaN,"-","-"
"03-Jan-2021",0.07,NaN,"-","-"
"04-Jan-2021",1.01,NaN,"-","-"
"05-Jan-2021",0.07,NaN,"-","-"
"06-Jan-2021",0,NaN,"-","-"
"07-Jan-2021",20.28,NaN,"-","-"
"08-Jan-2021",0.07,NaN,"-","-"
"09-Jan-2021",0.95,NaN,"-","-"
"10-Jan-2021",0,NaN,"-","-"
"11-Jan-2021",0,NaN,"-","-"
"12-Jan-2021",0,NaN,"-","-"
"13-Jan-2021",0,NaN,"-","-"
"14-Jan-2021",0,NaN,"-","-"
"15-Jan-2021",0,NaN,"-","-"
"16-Jan-2021",0,NaN,"-","-"
"17-Jan-2021",0,NaN,"-","-"
"18-Jan-2021",0,NaN,"-","-"
"19-Jan-2021",0,NaN,"-","-"
"20-Jan-2021",0,NaN,"-","-"
"21-Jan-2021",0,NaN,"-","-"
"22-Jan-2021",0,NaN,"-","-"
"23-Jan-2021",0,NaN,"-","-"
"24-Jan-2021",0,NaN,"-","-"
"25-Jan-2021",0,NaN,"-","-"
"26-Jan-2021",0,NaN,"-","-"
"27-Jan-2021",0,NaN,"-","-"
"28-Jan-2021",0,NaN,"-","-"
"29-Jan-2021",0,NaN,"-","-"
"30-Jan-2021",0,NaN,"-","-"
"31-Jan-2021",0,NaN,"-","-"
"01-Feb-2021",0,NaN,"-","-"
"02-Feb-2021",0,NaN,"-","-"
"03-Feb-2021",0,NaN,"-","-"
"04-Feb-2021",0,NaN,"-","-"
"05-Feb-2021",0,NaN,"-","-"
"06-Feb-2021",0,NaN,"-","-"
"07-Feb-2021",0,NaN,"-","-"
"08-Feb-2021",0,NaN,"-","-"
"09-Feb-2021",0,NaN,"-","-"
"10-Feb-2021",0,NaN,"-","-"
"11-Feb-2021",0,NaN,"-","-"
"12-Feb-2021",0,NaN,"-","-"
"13-Feb-2021",0,NaN,"-","-"
"14-Feb-2021",0,NaN,"-","-"
"15-Feb-2021",0,NaN,"-","-"
"16-Feb-2021",0,NaN,"-","-"
"17-Feb-2021",0,NaN,"-","-"
"18-Feb-2021",0,NaN,"-","-"
"19-Feb-2021",0.02,NaN,"-","-"
"20-Feb-2021",4.66,NaN,"-","-"
"21-Feb-2021",11.69,NaN,"-","-"
"22-Feb-2021",1.55,NaN,"-","-"
"23-Feb-2021",0,NaN,"-","-"
"24-Feb-2021",0,NaN,"-","-"
"25-Feb-2021",0,NaN,"-","-"
"26-Feb-2021",0,NaN,"-","-"
"27-Feb-2021",0,NaN,"-","-"
"28-Feb-2021",0,NaN,"-","-"
"01-Mar-2021",0,NaN,"-","-"
"02-Mar-2021",0,NaN,"-","-"
"03-Mar-2021",0,NaN,"-","-"
"04-Mar-2021",0,NaN,"-","-"
"05-Mar-2021",0,NaN,"-","-"
"06-Mar-2021",0,NaN,"-","-"
"07-Mar-2021",0,NaN,"-","-"
"08-Mar-2021",0,NaN,"-","-"
"09-Mar-2021",0,NaN,"-","-"
"10-Mar-2021",0,NaN,"-","-"
"11-Mar-2021",0,NaN,"-","-"
"12-Mar-2021",0,NaN,"-","-"
"13-Mar-2021",0,NaN,"-","-"
"14-Mar-2021",0,NaN,"-","-"
"15-Mar-2021",0,NaN,"-","-"
"16-Mar-2021",0,NaN,"-","-"
"17-Mar-2021",0,NaN,"-","-"
"18-Mar-2021",0,NaN,"-","-"
"19-Mar-2021",0,NaN,"-","-"
"20-Mar-2021",0,NaN,"-","-"
"21-Mar-2021",0,NaN,"-","-"
"22-Mar-2021",0,NaN,"-","-"
"23-Mar-2021",0,NaN,"-","-"
"24-Mar-2021",0,NaN,"-","-"
"25-Mar-2021",0,NaN,"-","-"
"26-Mar-2021",0,NaN,"-","-"
"27-Mar-2021",0,NaN,"-","-"
"28-Mar-2021",0,NaN,"-","-"
"29-Mar-2021",0,NaN,"-","-"
"30-Mar-2021",0,NaN,"-","-"
"31-Mar-2021",0,NaN,"-","-"
"01-Apr-2021",0,NaN,"-","-"
"02-Apr-2021",0,NaN,"-","-"
"03-Apr-2021",0,NaN,"-","-"
"04-Apr-2021",0,NaN,"-","-"
"05-Apr-2021",0,NaN,"-","-"
"06-Apr-2021",0,NaN,"-","-"
"07-Apr-2021",0,NaN,"-","-"
"08-Apr-2021",0,NaN,"-","-"
"09-Apr-2021",0,NaN,"-","-"
"10-Apr-2021",0,NaN,"-","-"
"11-Apr-2021",0,NaN,"-","-"
"12-Apr-2021",0,NaN,"-","-"
"13-Apr-2021",0,NaN,"-","-"
"14-Apr-2021",0,NaN,"-","-"
"15-Apr-2021",6.02,NaN,"-","-"
"16-Apr-2021",8.38,NaN,"-","-"
"17-Apr-2021",0,NaN,"-","-"
"18-Apr-2021",0,NaN,"-","-"
"19-Apr-2021",0,NaN,"-","-"
"20-Apr-2021",0.43,NaN,"-","-"
"21-Apr-2021",0.18,NaN,"-","-"
"22-Apr-2021",3.74,NaN,"-","-"
"23-Apr-2021",3.79,NaN,"-","-"
"24-Apr-2021",24.09,NaN,"-","-"
"25-Apr-2021",8.41,NaN,"-","-"
"26-Apr-2021",0,NaN,"-","-"
"28-Apr-2021",0,NaN,"-","-"
"29-Apr-2021",0.14,NaN,"-","-"
"30-Apr-2021",2.54,NaN,"-","-"
"01-May-2021",1.07,NaN,"-","-"
"02-May-2021",0,NaN,"-","-"
"03-May-2021",0,NaN,"-","-"
"04-May-2021",0.02,NaN,"-","-"
"05-May-2021",1.04,NaN,"-","-"
"06-May-2021",0,NaN,"-","-"
"07-May-2021",0,NaN,"-","-"
"08-May-2021",0,NaN,"-","-"
"09-May-2021",0,NaN,"-","-"
"11-May-2021",1.38,NaN,"-","-"
"12-May-2021",0.47,NaN,"-","-"
"13-May-2021",25.63,NaN,"-","-"
"14-May-2021",23.02,NaN,"-","-"
"15-May-2021",0,NaN,"-","-"
"16-May-2021",0.01,NaN,"-","-"
